url;clearurl;name;shortname;id;vendor;vendorCode;price;oldprice;picture;serie;avaible;groupName;keyPhrases;mainTitle;subTitle;text;suburl;API_Error
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe211601%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/e211601/;Комплект подвесной унитаз E047901 + E772401 + система инсталляции R020467 Ideal Standard Prosys Connect AquaBlade E211601;Комплект;740545;Ideal Standard;E211601;45877;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/45/05/740545/images/380423/380423.970.jpg;Connect;В наличии;_740545_Комплект подвесной унитаз E047901 + E772401 + система инсталляции R020467 Ideal Standard Prosys Connect AquaBlade E211601;['Ideal Standard E211601', 'E211601', 'Connect E211601', 'Комплект E211601'];['Комплект Connect E211601', 'Комплект Ideal Standard E211601'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Ideal-Standard#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpromo_komplekt_4_v_1_ideal_standard_s_podvesnym_unitazom_e005401_connect_air_aquablade_s_sidenem_i%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/promo_komplekt_4_v_1_ideal_standard_s_podvesnym_unitazom_e005401_connect_air_aquablade_s_sidenem_i/;Комплект подвесной унитаз E005401 + E036601 + система инсталляции R020467 + R0115AA Ideal Standard Prosys Connect Air R031001;Комплект;852203;Ideal Standard;R031001;57560;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/03/22/852203/images/620063/620063.970.jpg;Connect Air;Под заказ;_852203_Комплект подвесной унитаз E005401 + E036601 + система инсталляции R020467 + R0115AA Ideal Standard Prosys Connect Air R031001;['Ideal Standard R031001', 'R031001', 'Connect Air R031001', 'Комплект R031001'];['Комплект Connect Air R031001', 'Комплект Ideal Standard R031001'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Ideal-Standard#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevoy_ugolok_rgw_pa_73_pa_13_z_050_2_21%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/dushevoy_ugolok_rgw_pa_73_pa_13_z_050_2_21/;Душевой уголок 150х100 см RGW PA-73 (PA-13+Z-050-2) Passage 060873150-011 прозрачное;Душевой уголок;855118;RGW;060873150-011;46409;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/18/51/855118/images/674703/674703.970.jpg;Passage;В наличии;_855118_Душевой уголок 150х100 см RGW PA-73 (PA-13+Z-050-2) Passage 060873150-011 прозрачное;['RGW 060873150-011', '060873150-011', 'Passage 060873150-011', 'Душевой уголок 060873150-011'];['Душевой уголок Passage 060873150-011', 'Душевой уголок RGW 060873150-011'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];['Душевой уголок 150х100 см RGW PA-73 (PA-13+Z-050-2) 060873150-011 прозрачное', 'Душевой уголок RGW Passage 060873150-011'];#RGW#;Error! Fail to create new Ad's group
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset2536090000_1_komplekt_duravit_durastyle_2536090000_0063790000_38772001%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set2536090000_1_komplekt_duravit_durastyle_2536090000_0063790000_38772001/;Комплект подвесной унитаз Duravit Durastyle 2536090000 + 0063790000 + система инсталляции Grohe 38772001;Комплект;632173;Duravit;SET2536090000/1;65520;68970;https://santehmoll.ru/wa-data/public/shop/products/73/21/632173/images/280616/280616.970.jpg;DuraStyle;В наличии;_632173_Комплект подвесной унитаз Duravit Durastyle 2536090000 + 0063790000 + система инсталляции Grohe 38772001;['Duravit SET2536090000-1', 'SET2536090000-1', 'DuraStyle SET2536090000-1', 'Комплект SET2536090000-1'];['Комплект DuraStyle SET2536090000-1', 'Комплект Duravit SET2536090000-1'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Duravit#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_1_komplekt_villeroy_boch_avento_5614r2r1_38772001%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_1_komplekt_villeroy_boch_avento_5614r2r1_38772001/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Grohe 38772001;Комплект;632051;Villeroy Boch;SET5614R2R1/1;84830;87600;https://santehmoll.ru/wa-data/public/shop/products/51/20/632051/images/276774/276774.970.jpg;Subway 2.0;В наличии;_632051_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Grohe 38772001;['Villeroy Boch SET5614R2R1-1', 'SET5614R2R1-1', 'Subway 2.0 SET5614R2R1-1', 'Комплект SET5614R2R1-1'];['Комплект Subway 2.0 SET5614R2R1-1', 'Комплект Villeroy & Boch SET5614R2R1-1'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_6_komplekt_villeroy_boch_subway_20_5614r2r1_458125211%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_6_komplekt_villeroy_boch_subway_20_5614r2r1_458125211/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 458.125.21.1;Комплект;632056;Villeroy Boch;SET5614R2R1/6;98340;101100;https://santehmoll.ru/wa-data/public/shop/products/56/20/632056/images/276835/276835.970.jpg;Subway 2.0;В наличии;_632056_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 458.125.21.1;['Villeroy Boch SET5614R2R1-6', 'SET5614R2R1-6', 'Subway 2.0 SET5614R2R1-6', 'Комплект SET5614R2R1-6'];['Комплект Subway 2.0 SET5614R2R1-6', 'Комплект Villeroy & Boch SET5614R2R1-6'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_7_komplekt_villeroy_boch_subway_20_5614r2r1_458125111%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_7_komplekt_villeroy_boch_subway_20_5614r2r1_458125111/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 458.125.11.1;Комплект;632057;Villeroy Boch;SET5614R2R1/7;93120;95400;https://santehmoll.ru/wa-data/public/shop/products/57/20/632057/images/276931/276931.970.jpg;Subway 2.0;В наличии;_632057_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 458.125.11.1;['Villeroy Boch SET5614R2R1-7', 'SET5614R2R1-7', 'Subway 2.0 SET5614R2R1-7', 'Комплект SET5614R2R1-7'];['Комплект Subway 2.0 SET5614R2R1-7', 'Комплект Villeroy & Boch SET5614R2R1-7'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_5_komplekt_villeroy_boch_subway_20_5614r2r1_111362005%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_5_komplekt_villeroy_boch_subway_20_5614r2r1_111362005/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 111.362.00.5;Комплект;632055;Villeroy Boch;SET5614R2R1/5;94450;97280;https://santehmoll.ru/wa-data/public/shop/products/55/20/632055/images/276810/276810.970.jpg;Subway 2.0;В наличии;_632055_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 111.362.00.5;['Villeroy Boch SET5614R2R1-5', 'SET5614R2R1-5', 'Subway 2.0 SET5614R2R1-5', 'Комплект SET5614R2R1-5'];['Комплект Subway 2.0 SET5614R2R1-5', 'Комплект Villeroy & Boch SET5614R2R1-5'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F5614r2r1_111362005_115770215%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/5614r2r1_111362005_115770215/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;Комплект;902075;Villeroy Boch;SET5614R2R1/25;101390;104525;https://santehmoll.ru/wa-data/public/shop/products/75/20/902075/images/550607/550607.970.jpg;Subway 2.0;В наличии;_902075_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;['Villeroy Boch SET5614R2R1-25', 'SET5614R2R1-25', 'Subway 2.0 SET5614R2R1-25', 'Комплект SET5614R2R1-25'];['Комплект Subway 2.0 SET5614R2R1-25', 'Комплект Villeroy & Boch SET5614R2R1-25'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_22%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_22/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 111.362.00.5 + 115.770.DW.5;Комплект;801020;Villeroy Boch;SET5614R2R1/22;104170;109655;https://santehmoll.ru/wa-data/public/shop/products/20/10/801020/images/461492/461492.970.jpg;Subway 2.0;В наличии;_801020_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Geberit 111.362.00.5 + 115.770.DW.5;['Villeroy Boch SET5614R2R1-22', 'SET5614R2R1-22', 'Subway 2.0 SET5614R2R1-22', 'Комплект SET5614R2R1-22'];['Комплект Subway 2.0 SET5614R2R1-22', 'Комплект Villeroy & Boch SET5614R2R1-22'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_10_komplekt_villeroy_boch_subway_20_5614r2r1_am101_11203_1russetm71%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_10_komplekt_villeroy_boch_subway_20_5614r2r1_am101_11203_1russetm71/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции AlcaPlast AM101/11203:1RUSSETM71;Комплект;632060;Villeroy Boch;SET5614R2R1/10;83380;91109;https://santehmoll.ru/wa-data/public/shop/products/60/20/632060/images/276965/276965.970.jpg;Subway 2.0;В наличии;_632060_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции AlcaPlast AM101/11203:1RUSSETM71;['Villeroy Boch SET5614R2R1-10', 'SET5614R2R1-10', 'Subway 2.0 SET5614R2R1-10', 'Комплект SET5614R2R1-10'];['Комплект Subway 2.0 SET5614R2R1-10', 'Комплект Villeroy & Boch SET5614R2R1-10'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset5614r2r1_21%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/set5614r2r1_21/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Jacob Delafon E24156-NF + E20859-7-BMT;Комплект;797507;Villeroy Boch;SET5614R2R1/21;89720;96470;https://santehmoll.ru/wa-data/public/shop/products/07/75/797507/images/450216/450216.970.jpg;Subway 2.0;В наличии;_797507_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Jacob Delafon E24156-NF + E20859-7-BMT;['Villeroy Boch SET5614R2R1-21', 'SET5614R2R1-21', 'Subway 2.0 SET5614R2R1-21', 'Комплект SET5614R2R1-21'];['Комплект Subway 2.0 SET5614R2R1-21', 'Комплект Villeroy & Boch SET5614R2R1-21'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F5614r2r1_e33131ru_nf_e20859_cp_mtc%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/5614r2r1_e33131ru_nf_e20859_cp_mtc/;Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Jacob Delafon E33131RU-NF + E20859-CP-MTC;Комплект;910270;Villeroy Boch;SET5614R2R1/27;87510;92120;https://santehmoll.ru/wa-data/public/shop/products/70/02/910270/images/563470/563470.970.jpg;Subway 2.0;В наличии;_910270_Комплект подвесной унитаз Villeroy & Boch Subway 2.0 5614R2R1 + система инсталляции Jacob Delafon E33131RU-NF + E20859-CP-MTC;['Villeroy Boch SET5614R2R1-27', 'SET5614R2R1-27', 'Subway 2.0 SET5614R2R1-27', 'Комплект SET5614R2R1-27'];['Комплект Subway 2.0 SET5614R2R1-27', 'Комплект Villeroy & Boch SET5614R2R1-27'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Villeroy-Boch#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe1306_00_111362005_115770215%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/e1306_00_111362005_115770215/;Комплект подвесной унитаз Jacob Delafon Escale E1306-00 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;Комплект;902083;Jacob Delafon;SETE130600/25;87570;94165;https://santehmoll.ru/wa-data/public/shop/products/83/20/902083/images/550488/550488.970.jpg;Escale;В наличии;_902083_Комплект подвесной унитаз Jacob Delafon Escale E1306-00 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;['Jacob Delafon SETE130600-25', 'SETE130600-25', 'Escale SETE130600-25', 'Комплект SETE130600-25'];['Комплект Escale SETE130600-25', 'Комплект Jacob Delafon SETE130600-25'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Jacob-Delafon#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F5g84hr01_111362005_115770215%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/5g84hr01_111362005_115770215/;Комплект подвесной унитаз Gustavsberg Hygienic Flush 5G84HR01 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;Комплект;902078;Gustavsberg;SET5G84HR01/25;58970;62075;https://santehmoll.ru/wa-data/public/shop/products/78/20/902078/images/550500/550500.970.jpg;Hygienic Flush;В наличии;_902078_Комплект подвесной унитаз Gustavsberg Hygienic Flush 5G84HR01 + система инсталляции Geberit 111.362.00.5 + 115.770.21.5;['Gustavsberg SET5G84HR01-25', 'SET5G84HR01-25', 'Hygienic Flush SET5G84HR01-25', 'Комплект SET5G84HR01-25'];['Комплект Hygienic Flush SET5G84HR01-25', 'Комплект Gustavsberg SET5G84HR01-25'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Gustavsberg#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftw_veronica_baza_s_rakovinoy_simas_ar874bi_1_105_56sm_s_1otv_3_rasp_dv_i_1yashchik_dovodch_blum_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/tw_veronica_baza_s_rakovinoy_simas_ar874bi_1_105_56sm_s_1otv_3_rasp_dv_i_1yashchik_dovodch_blum_/;Тумба с раковиной белый 105 см Tiffany World Veronica Nuova VER4105B+AR874BI*1KOMPLEKT;Тумба с раковиной;196173;Tiffany World;VER4105B AR874BI*1KOMPLEKT;240528;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/73/61/196173/images/166008/166008.970.jpg;Veronica Nuova;В наличии;_196173_Тумба с раковиной белый 105 см Tiffany World Veronica Nuova VER4105B+AR874BI*1KOMPLEKT;['Tiffany World VER4105B AR874BI1KOMPLEKT', 'VER4105B AR874BI1KOMPLEKT', 'Veronica Nuova VER4105B AR874BI1KOMPLEKT', 'Тумба с раковиной VER4105B AR874BI1KOMPLEKT'];['Тумба с раковиной VER4105B AR874BI1KOMPLEKT', 'Тумба с раковиной VER4105B AR874BI1KOMPLEKT'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];['Тумба с раковиной белый 105 см Tiffany World VER4105B+AR874BI*1KOMPLEKT', 'Тумба с раковиной Tiffany World Veronica Nuova VER4105B AR874BI1KOMPLEKT'];#Tiffany-World#;"Error! Fail to create new Ads: {'result': {'AddResults': [{'Errors': [{'Code': 5006, 'Message': 'Неверное использование поля', 'Details': 'В поле Text недопустимы слова длиной более 23 знаков: ""Тумба с раковиной белый 105 см Tiffany World VER4105B+AR874BI*1KOMPLEKT""'}]}]}}"
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F115600si1_smyvnklavisha_sigma40_stekl_bel_alyum%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/115600si1_smyvnklavisha_sigma40_stekl_bel_alyum/;Смывная клавиша Geberit Sigma40 белый/матовый алюминий для двойного смыва со встроенной системой удаления запаха 115.600.SI.1;Смывная клавиша;183579;Geberit;115.600.SI.1;95780;128478;https://santehmoll.ru/wa-data/public/shop/products/79/35/183579/images/129110/129110.970.jpg;Sigma 40;В наличии;_183579_Смывная клавиша Geberit Sigma40 белый/матовый алюминий для двойного смыва со встроенной системой удаления запаха 115.600.SI.1;['Geberit 115.600.SI.1', '115.600.SI.1', 'Sigma 40 115.600.SI.1', 'Смывная клавиша 115.600.SI.1'];['Смывная клавиша Sigma 40 115.600.SI.1', 'Смывная клавиша Geberit 115.600.SI.1'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Geberit#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe1292-09-00-umyvalnik-stillness-120x52-bel%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/e1292-09-00-umyvalnik-stillness-120x52-bel/;Раковина с отверстием для смесителя, без отверстия для ручки донного клапана Jacob Delafon Stillness E1292-09-00;Раковина с отверстием;116280;Jacob Delafon;E1292-09-00;121090;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/80/62/116280/images/110943/110943.970.jpg;Stillness;В наличии;_116280_Раковина с отверстием для смесителя, без отверстия для ручки донного клапана Jacob Delafon Stillness E1292-09-00;['Jacob Delafon E1292-09-00', 'E1292-09-00', 'Stillness E1292-09-00', 'Раковина с отверстием E1292-09-00'];['Раковина с отверстием Stillness E1292-09-00', 'Раковина с отверстием Jacob Delafon E1292-09-00'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Jacob-Delafon#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F115600kr1-smyvnaya-klavisha-sigma-40%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/115600kr1-smyvnaya-klavisha-sigma-40/;Смывная клавиша Geberit Sigma40 черный/матовый алюминий для двойного смыва со встроенной системой удаления запаха 115.600.KR.1;Смывная клавиша;172448;Geberit;115.600.KR.1;65966;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/48/24/172448/images/83962/83962.970.jpg;Sigma 40;В наличии;_172448_Смывная клавиша Geberit Sigma40 черный/матовый алюминий для двойного смыва со встроенной системой удаления запаха 115.600.KR.1;['Geberit 115.600.KR.1', '115.600.KR.1', 'Sigma 40 115.600.KR.1', 'Смывная клавиша 115.600.KR.1'];['Смывная клавиша Sigma 40 115.600.KR.1', 'Смывная клавиша Geberit 115.600.KR.1'];['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];Error! Ad's text is too long;#Geberit#;None
https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevaya_kabina_boxcp4_90_transparent_4_chasti_bez_sifona_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;https://santehmoll.ru/product/dushevaya_kabina_boxcp4_90_transparent_4_chasti_bez_sifona_/;Душевая  кабина 90x90 см  Ravak BOXCP4-90 X8B270C00Z1;Error! Product Is not found in 'Dictionary_shortName';184560;Ravak;X8B270C00Z1;79900;Don't exist 'oldprice';https://santehmoll.ru/wa-data/public/shop/products/60/45/184560/images/132309/132309.970.jpg;Blix;В наличии;_184560_Душевая  кабина 90x90 см  Ravak BOXCP4-90 X8B270C00Z1;Error! Phrase has more 7 words;Error! Too long main_headers;['В Наличии. Доставка', 'Быстрая доставка. В Наличии'];"['Душевая кабина 90x90 см Ravak BOXCP4-90 X8B270C00Z1', ""Error! Product Is not found in 'Dictionary_shortName' Ravak Blix X8B270C00Z1""]";#Ravak#;None
