available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Мебель для ванной/Мебель от 100 см;RUB;true;;645037;1660103810;Тумба индиго матовый 107,5 см Sanflor Ванесса C0002144;;true;https://santehmoll.ru/wa-data/public/shop/products/37/50/645037/images/350503/350503.970.jpg;21780.00;C0002144;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_vanessa_105_i_rakovina_oskar_75%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Sanflor;C0002144;30.700
true;Мебель для ванной/Пеналы;RUB;true;;854452;1660103810;Пенал подвесной белый Jorno Moduo Slim Mod.04.115/P/W;;true;https://santehmoll.ru/wa-data/public/shop/products/52/44/854452/images/553830/553830.970.jpg;11800.00;Mod.04.115/P/W;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpenal_moduo_slim_115_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jorno;Mod.04.115/P/W;21.000
true;Сантехника/Смесители/Для умывальника;RUB;true;;538317;1660103810;Смеситель для раковины без донного клапана Paffoni Light LIG071CR;;true;https://santehmoll.ru/wa-data/public/shop/products/17/83/538317/images/269894/269894.970.jpg;20219.00;LIG071CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_rakoviny_bez_d_k4%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIG071CR;2.600
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;565562;1660103810;Душевой набор Paffoni Master ZDUP094NO;;true;https://santehmoll.ru/wa-data/public/shop/products/62/55/565562/images/269817/269817.970.jpg;17414.00;ZDUP094NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fnabor_ruch_dusha_vodorozetka_s_podkl_vody_i_krepleniem_iz_metalla_dush_metall_master_shlang_metall_12%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;ZDUP094NO;2.700
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;684848;1660103810;Смеситель для ванны Paffoni Light LIG001NO;;true;https://santehmoll.ru/wa-data/public/shop/products/48/48/684848/images/386594/386594.970.jpg;94908.00;LIG001NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_vstraivaemyy_na_2_vykhoda_nakladka_iz_nerzh_stali_350kh120mm_dush_garnitur_master%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIG001NO;4.980
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;744461;1660103810;Смеситель для ванны Paffoni Ringo LIG001CR;;true;https://santehmoll.ru/wa-data/public/shop/products/61/44/744461/images/386596/386596.970.jpg;73013.00;LIG001CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F00227590%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIG001CR;4.980
true;Сантехника/Санфаянс;RUB;true;;200389;1660103810;Приставной безободковый унитаз Grohe Euro Ceramic 3932900H;;true;https://santehmoll.ru/wa-data/public/shop/products/89/03/200389/images/563800/563800.970.jpg;21609.00;3932900H;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Feuro_ceramic_unitaz_napolnyy2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;3932900H;42.000
true;Аксессуары;RUB;true;;902483;1660103810;Ёршик IDDIS Noa NOABLG0i47;3590.00;true;https://santehmoll.ru/wa-data/public/shop/products/83/24/902483/images/646164/646164.970.jpg;2872.00;NOABLG0i47;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fersh_iddis_noa_chernyy_matovyy_noablg0i47_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;NOABLG0i47;1.000
true;Сантехника/Санфаянс;RUB;true;;902464;1660103810;Подвесной безободковый унитаз с сиденьем микролифт IDDIS Bridge BRIRDSEi25;;true;https://santehmoll.ru/wa-data/public/shop/products/64/24/902464/images/654874/654874.970.jpg;17990.00;BRIRDSEi25;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fchasha_unitaza_iddis_bridge_podvesnaya_bezobodkovaya_brirdsei25_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;BRIRDSEi25;26.600
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;584877;1660103810;Смеситель для ванны Grohe Concetto 24054001;;true;https://santehmoll.ru/wa-data/public/shop/products/77/48/584877/images/348229/348229.970.jpg;13440.00;24054001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fconcetto_smes1_rychvan_krug_35600%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;24054001;1.765
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;219216;1660103810;Смеситель для душа E.C.A Tiera 102154024EX;;true;https://santehmoll.ru/wa-data/public/shop/products/16/92/219216/images/228146/228146.970.jpg;10412.00;102154024EX;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_dusha129%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;E.C.A;102154024EX;
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;573109;1660103810;Смеситель для ванны Paffoni Candy CA022CR;;true;https://santehmoll.ru/wa-data/public/shop/products/09/31/573109/images/270000/270000.970.jpg;25394.00;CA022CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_bez_dushevogo_nabora2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;CA022CR;2.900
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;744439;1660103810;Смеситель для ванны Paffoni Ringo RIN019CR/M;;true;https://santehmoll.ru/wa-data/public/shop/products/39/44/744439/images/386558/386558.970.jpg;41946.00;RIN019CR/M;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F00227555%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN019CR/M;2.800
true;Мебель для ванной/Пеналы;RUB;true;;210745;1660103810;Пенал напольный белый матовый R Sanflor Ванесса C000005884;;true;https://santehmoll.ru/wa-data/public/shop/products/45/07/210745/images/208608/208608.970.jpg;21594.00;C000005884;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpenal_vanessa_2_r_b_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Sanflor;C000005884;29.600
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;450128;1660103810;Смеситель для ванны Paffoni Nettuno Due ND022CR;;true;https://santehmoll.ru/wa-data/public/shop/products/28/01/450128/images/269878/269878.970.jpg;17283.00;ND022CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_bez_dushnabora8%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;ND022CR;2.080
true;Сантехника/Санфаянс;RUB;true;;178161;1660103810;Унитаз-компакт с сиденьем Santek Анимо 1.WH30.2.134;;false;https://santehmoll.ru/wa-data/public/shop/products/61/81/178161/images/642795/642795.970.jpg;8219.00;1.WH30.2.134;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1wh110026_unitaz_kompakt_animo_kosoy_vyp_bez_sidenya_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santek;1.WH30.2.134;24.950
true;Аксессуары;RUB;true;;485603;1660103810;Полотенцедержатель 49,3 см Rav Slezak Colorado COA0701/45;4371.00;true;https://santehmoll.ru/wa-data/public/shop/products/03/56/485603/images/399460/399460.970.jpg;3497.00;COA0701/45;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpolotencederzhatel_493_mm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Rav Slezak;COA0701/45;
true;Аксессуары;RUB;true;;519009;1660103810;Держатель туалетной бумаги Rav Slezak Yukon YUA0400CB;3984.00;true;https://santehmoll.ru/wa-data/public/shop/products/09/90/519009/images/398922/398922.970.jpg;3187.00;YUA0400CB;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fderzhatel_tualetnoy_bumagi_khrom_belaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Rav Slezak;YUA0400CB;
true;Аксессуары;RUB;true;;604553;1660103810;Полотенцедержатель 34,3 см Rav Slezak Colorado COA0701/30;3810.00;true;https://santehmoll.ru/wa-data/public/shop/products/53/45/604553/images/399458/399458.970.jpg;3048.00;COA0701/30;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpolotencederzhatel_343_mm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Rav Slezak;COA0701/30;
true;Аксессуары;RUB;true;;599783;1660103810;Ёршик Rav Slezak Colorado COA0500;3707.00;true;https://santehmoll.ru/wa-data/public/shop/products/83/97/599783/images/399411/399411.970.jpg;2966.00;COA0500;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftualetnaya_shchetka_dlya_unitaza_s_derzhatelem%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Rav Slezak;COA0500;
true;Аксессуары;RUB;true;;618298;1660103810;Держатель туалетной бумаги Rav Slezak Colorado COA0400;3675.00;true;https://santehmoll.ru/wa-data/public/shop/products/98/82/618298/images/399399/399399.970.jpg;2940.00;COA0400;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fderzhatel_tualetnoy_bumagi_s_kryshkoy8%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Rav Slezak;COA0400;
true;Сантехника/Смесители/Для кухни;RUB;true;;789538;1660103810;Смеситель для кухни РМС SL52-011F;;true;https://santehmoll.ru/wa-data/public/shop/products/38/95/789538/images/437589/437589.970.jpg;2520.00;SL52-011F;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_rms_dlya_kukhni_sl52_011f_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;РМС;SL52-011F;1.239
true;Сантехника/Смесители/Для умывальника;RUB;true;;814581;1660103810;Смеситель для раковины с донным клапаном Grohe BauEdge New 23760001;;true;https://santehmoll.ru/wa-data/public/shop/products/81/45/814581/images/487744/487744.970.jpg;8253.00;23760001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fbauedge_smesdrak_ny_razmer_l_ecojoy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;23760001;1.590
true;Сантехника/Смесители/Для умывальника;RUB;true;;888258;1660103810;Смеситель для раковины без донного клапана Grohe Eurosmart 23971003;;true;https://santehmoll.ru/wa-data/public/shop/products/58/82/888258/images/546520/546520.970.jpg;14910.00;23971003;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fesm_smesdotdelnost_y_rak_ny_razmxl%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;23971003;2.200
true;Сантехника/Душевая/Кронштейны;RUB;true;;558;1660103810;Кронштейн для верхнего душа 380 мм Grohe Rainshower 28361000;;true;https://santehmoll.ru/wa-data/public/shop/products/58/05/558/images/564581/564581.970.jpg;9625.00;28361000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fgrohe-rainshower-28361000-dushevoi-kronshtein-modern%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;28361000;0.700
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;489625;1660103810;Душевой набор Paffoni Belinda ZDUP035GF;;true;https://santehmoll.ru/wa-data/public/shop/products/25/96/489625/images/269770/269770.970.jpg;24797.00;ZDUP035GF;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fnabor_dush_ruchn_kreplenie_iz_metalla_shlang_1500mm_metall_model_belinda3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;ZDUP035GF;0.700
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;131301;1660103810;Душевой гарнитур Grohe Euphoria 27936000;;true;https://santehmoll.ru/wa-data/public/shop/products/01/13/131301/images/567420/567420.970.jpg;15330.00;27936000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg-27-936-000-do-311210-stoika-mistral-unica-d-065m%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;27936000;1.435
true;Аксессуары;RUB;true;;909286;1660103810;Крючок двойной Am.Pm Gem A9035622;1890.00;true;https://santehmoll.ru/wa-data/public/shop/products/86/92/909286/images/585717/585717.970.jpg;1090.00;A9035622;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fa9035622_gem_dvoynoy_kryuchok_dlya_polotenec_chernyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;A9035622;0.155
true;Сантехника/Душевая/Держатели для душа;RUB;true;;14905;1660103810;Держатель для душа Grohe Rainshower NG 27055000;;true;https://santehmoll.ru/wa-data/public/shop/products/05/49/14905/images/567005/567005.970.jpg;3549.00;27055000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F27055000-rainshower-ng-nastennyi-derjatel-reguli-x%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;27055000;0.150
true;Сантехника/Мойки/Мойки из нержавеющей стали;RUB;true;;782744;1660103810;Кухонная мойка Tolero Twist нержавеющая сталь/серый металлик TTS-890K;;true;https://santehmoll.ru/wa-data/public/shop/products/44/27/782744/images/587073/587073.970.jpg;25900.00;474490;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftolero_twist_tts_890%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tolero;474490;11.500
true;Сантехника/Сифоны/Донные клапаны;RUB;true;;745157;1660103810;Донный клапан с переливом IDDIS Oldie OLDBR00i88;;true;https://santehmoll.ru/wa-data/public/shop/products/57/51/745157/images/655627/655627.970.jpg;1990.00;OLDBR00i88;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Foldbr00i88%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;OLDBR00i88;0.230
true;Сантехника/Раковины;RUB;true;"Одно отверстие под смеситель.
Перелив.
Возможна установка на пьедестал и полупьедестал.";159713;1660103810;Раковина 55х47 см Roca The Gap 327475000;;true;https://santehmoll.ru/wa-data/public/shop/products/13/97/159713/images/610294/610294.970.jpg;14289.00;327475000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fgap-rakovina-5547%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Roca;327475000;
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;888360;1660103810;Смеситель для ванны Grohe Eurosmart 33300003;;true;https://santehmoll.ru/wa-data/public/shop/products/60/83/888360/images/548568/548568.970.jpg;8316.00;33300003;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fesm_smesitel_dlya_vanny_naruzhnyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;33300003;1.970
true;Инженерная сантехника/Запорная арматура;RUB;true;;207779;1660103810;"Угловой вентиль 1/2""х3/8"" Grohe 22039000";;true;https://santehmoll.ru/wa-data/public/shop/products/79/77/207779/images/588142/588142.970.jpg;699.00;22039000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fuglovoy_ventil_s_metallicheskoy_rozetkoy_i_uplotnitelnym_kolcom_1_2_3_8_1_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Grohe;22039000;0.161
true;Сантехника/Уголки, ограждения, поддоны/Душевые двери;RUB;true;;188428;1660103810;Душевая дверь 80-90 см Cezares SLIDER-B-1-80/90-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/28/84/188428/images/444910/444910.970.jpg;37620.00;SLIDER-B-1-80/90-GRIGIO-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevoe_ograzhdenie101%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-B-1-80/90-GRIGIO-Cr;42.000
true;Сантехника/Ванны;RUB;true;;187464;1660103810;Панель фронтальная 170 см Cezares Plane EMP-170-SCR;;false;https://santehmoll.ru/wa-data/public/shop/products/64/74/187464/images/142329/142329.970.jpg;9580.00;EMP-170-SCR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fperednyaya_panel3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;EMP-170-SCR;5.500
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795728;1660103810;Душевой уголок 100-110х80-90 см Cezares SLIDER-AH-2-80/90-100/110-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/28/57/795728/images/443866/443866.970.jpg;74580.00;SLIDER-AH-2-80/90-100/110-GRIGIO-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_2_80_90_100_110_grigio_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-2-80/90-100/110-GRIGIO-Cr;45.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795732;1660103810;Душевой уголок 90-100х80-90 см Cezares SLIDER-AH-2-80/90-90/100-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/32/57/795732/images/443846/443846.970.jpg;72590.00;SLIDERAH280/9090/100GRIGIOCR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_2_80_90_90_100_grigio_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDERAH280/9090/100GRIGIOCR;
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795736;1660103810;Душевой уголок 100-110х90-100 см Cezares SLIDER-AH-2-90/100-100/110-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/36/57/795736/images/443883/443883.970.jpg;76550.00;SLIDER-AH-2-90/100-100/110-GRIGIO-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_2_90_100_100_110_grigio_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-2-90/100-100/110-GRIGIO-Cr;46.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые двери;RUB;true;;795740;1660103810;Душевая дверь 90-100 см Cezares SLIDER-B-1-90/100-GRIGIO-Cr серое;;true;https://santehmoll.ru/wa-data/public/shop/products/40/57/795740/images/444940/444940.970.jpg;39590.00;SLIDER-B-1-90/100-GRIGIO-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_b_1_90_100_grigio_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-B-1-90/100-GRIGIO-Cr;44.500
