available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;815907;1660103810;Зеркало 75х80 см BelBagno SPC-GRT-750-800-LED-TCH;;true;https://santehmoll.ru/wa-data/public/shop/products/07/59/815907/images/498667/498667.970.jpg;9820.00;SPC-GRT-750-800-LED-TCH;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fzerkalo_s_vstroennym_svetilnikom_i_sensornym_vyklyuchatelem_spc_grt_750_800_led_tch_12w_220_240v_7%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;BelBagno;SPC-GRT-750-800-LED-TCH;10.600
true;Сантехника/Смесители/Универсальные;RUB;true;;859998;1660103810;Смеситель для ванны Tsarsberg TSB-111-79;;true;https://santehmoll.ru/wa-data/public/shop/products/98/99/859998/images/600623/600623.970.jpg;2060.00;TSB-111-79;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_s_dushem_tsarsberg_tsb_111_79_tip_sm_vudrnshla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-111-79;1.389
true;Сантехника/Смесители/Универсальные;RUB;true;;860005;1660103810;Смеситель для ванны Tsarsberg TSB-120-95;;true;https://santehmoll.ru/wa-data/public/shop/products/05/00/860005/images/600715/600715.970.jpg;2460.00;TSB-120-95;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_s_dushem_tsarsberg_tsb_120_95_tip_sm_vudrnshla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-120-95;1.290
true;Сантехника/Смесители/Универсальные;RUB;true;;860068;1660103810;Смеситель для ванны Tsarsberg TSB-118-95;;true;https://santehmoll.ru/wa-data/public/shop/products/68/00/860068/images/600703/600703.970.jpg;1860.00;TSB-118-95;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_s_dushem_tsarsberg_tsb_118_95_tip_sm_vudrnshla%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-118-95;1.450
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;854501;1660103810;Тумба белый 74,8 см Jorno Slide Sli.01.75/P/W;;true;https://santehmoll.ru/wa-data/public/shop/products/01/45/854501/images/554860/554860.970.jpg;14990.00;Sli.01.75/P/W;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_slide_75_podvesnaya_belaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jorno;Sli.01.75/P/W;20.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые двери;RUB;true;;889390;1660103810;Душевая дверь 140 см BelBagno Uno UNO-195-BF-1-140-C-Cr прозрачное;;true;https://santehmoll.ru/wa-data/public/shop/products/90/93/889390/images/550599/550599.970.jpg;18970.00;UNO-195-BF-1-140-C-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Funo_195_bf_1_140_c_cr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;BelBagno;UNO-195-BF-1-140-C-Cr;34.000
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;800105;1660103810;Смеситель для ванны AM.PM X-Joy S F85B15000;;true;https://santehmoll.ru/wa-data/public/shop/products/05/01/800105/images/501097/501097.970.jpg;15490.00;F85B15000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ff85b15000_x_joy_s_smesitel_d_vanny_dusha_dushnabor_khrom_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;F85B15000;3.000
true;Сантехника/Душевая/Душевые лейки;RUB;true;;209385;1660103810;Верхний душ 225 мм Am.Pm Gem F0590000;;true;https://santehmoll.ru/wa-data/public/shop/products/85/93/209385/images/660975/660975.970.jpg;5790.00;F0590000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ff0590000_gem_verkhniy_dush_220_mm_khrom_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;F0590000;0.767
true;Сантехника/Раковины;RUB;true;;203183;1660103810;Раковина 68х35 см Artceram Cognac COL0050100;;true;https://santehmoll.ru/wa-data/public/shop/products/83/31/203183/images/187968/187968.970.jpg;39589.00;COL005 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_cognac_rakovina_nakladnaya_68kh35_sm_bez_otv_pod_smesitel_bez_sliv_pereliva_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;COL005 01 00;12.500
true;Сантехника/Раковины;RUB;true;;203234;1660103810;Раковина 56,5х38,5 см Artceram Nettuno NTL0010100;;true;https://santehmoll.ru/wa-data/public/shop/products/34/32/203234/images/188090/188090.970.jpg;17213.00;NTL001 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_washbasins_nettuno_rakovina_vstraivaemaya_snizu_56kh38_sm_bez_otv_pod_smesitel_bez_krepe%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;NTL001 01 00;8.000
true;Аксессуары;RUB;true;;197417;1660103810;Полотенцедержатель 61 см Fixsen Modern FX-51502;;true;https://santehmoll.ru/wa-data/public/shop/products/17/74/197417/images/169683/169683.970.jpg;4301.00;FX-51502;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpolotencederzhatel_trubchatyy_2_oy_60_sm_3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Fixsen;FX-51502;0.747
true;Сантехника/Санфаянс;RUB;true;;433755;1660103810;Приставной безободковый унитаз Laufen Pro 8.2295.6.000.000.1;;true;https://santehmoll.ru/wa-data/public/shop/products/55/37/433755/images/410562/410562.970.jpg;31156.00;8.2295.6.000.000.1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Flaufen_pro_rimless_vario_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Laufen;8.2295.6.000.000.1;29.000
true;Мебель для ванной/Мебель от 100 см;RUB;true;;645005;1660103810;Тумба белый матовый 107,5 см Sanflor Ванесса C0002145;;true;https://santehmoll.ru/wa-data/public/shop/products/05/50/645005/images/350508/350508.970.jpg;38412.00;C0002145;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_vanessa_105_2_b_rakovina_oskar_75%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Sanflor;C0002145;41.400
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;191295;1660103810;Зеркальный шкаф 74х85 см белый глянец Aqwella Corsica Kor.04.07;12026.00;true;https://santehmoll.ru/wa-data/public/shop/products/95/12/191295/images/263482/263482.970.jpg;9140.00;Kor.04.07;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fshkaf_zerkalo_korsika_v7%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;Kor.04.07;19.200
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;914242;1660103810;Тумба белый глянец 78,5 см Jacob Delafon Tolbiac EB2382-J5;24720.00;true;https://santehmoll.ru/wa-data/public/shop/products/42/42/914242/images/584517/584517.970.jpg;19780.00;EB2382-J5;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Feb2382_j5_tolbiac_tumba_pod_rakovinu_80sm_2_yashchika_cvet_belyy_lak%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;EB2382-J5;23.500
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;191407;1660103810;Тумба белый глянец 64,6 см Aqwella Neo Neo.01.07/1;15268.00;true;https://santehmoll.ru/wa-data/public/shop/products/07/14/191407/images/263523/263523.970.jpg;11604.00;Neo.01.07/1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_neo_t7_1_pod_umyvalnik_podvesnaya_dreya_q70_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;Neo.01.07/1;22.000
true;Сантехника/Раковины;RUB;true;;177104;1660103810;Раковина напольная 53 см Laufen Alessi One 8.1197.2.400.104.1;;true;https://santehmoll.ru/wa-data/public/shop/products/04/71/177104/images/99104/99104.970.jpg;230314.00;8.1197.2.400.104.1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Frakovina_svobodnostoyashchaya_obedinennaya_s_pedestalom_laufen_alessi_8119724001041%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Laufen;8.1197.2.400.104.1;49.000
true;Сантехника/Санфаянс;RUB;true;;178120;1660103810;Унитаз-компакт с сиденьем Santek Лига 1.WH30.2.141;;true;https://santehmoll.ru/wa-data/public/shop/products/20/81/178120/images/369116/369116.970.jpg;6908.00;1.WH30.2.141;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1wh302141_unitaz_kompakt_liga_diagonvypusk_s_sidenem_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santek;1.WH30.2.141;27.450
true;Аксессуары;RUB;true;;197418;1660103810;Полотенцедержатель двойной поворотный 42 см Fixsen Modern FX-51502A;;true;https://santehmoll.ru/wa-data/public/shop/products/18/74/197418/images/169684/169684.970.jpg;3808.00;FX-51502A;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fpolotencederzhatel_roga_2_ye2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Fixsen;FX-51502A;0.374
true;Сантехника/Душевая/Душевые шланги;RUB;true;;195113;1660103810;Душевой шланг 200 см Milardo 220S200M19;;true;https://santehmoll.ru/wa-data/public/shop/products/13/51/195113/images/656571/656571.970.jpg;790.00;220S200M19;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fshlang_dlya_dusha13%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Milardo;220S200M19;0.350
true;Аксессуары;RUB;true;;429465;1660103810;Штора для ванной комнаты IDDIS Basic B14P118i11;1090.00;true;https://santehmoll.ru/wa-data/public/shop/products/65/94/429465/images/647329/647329.970.jpg;871.00;B14P118i11;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fb14p118i11_shtora_dlya_vannoy_komnaty_180_180sm_poliester_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;B14P118i11;0.530
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;683529;1660103810;Тумба с раковиной белый глянец/лайн 66 см Corozo Лорена SETSD-00000319/SD-00000391;;false;https://santehmoll.ru/wa-data/public/shop/products/29/35/683529/images/403853/403853.970.jpg;15630.00;SETSD-00000319/SD-00000391;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsetsd00000319_sd00000391%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Corozo;SETSD-00000319/SD-00000391;
true;Сантехника/Санфаянс;RUB;true;;745258;1660103810;Пьедестал для раковины Santeri Orion 1.3600.8.S00.00B.0;;true;https://santehmoll.ru/wa-data/public/shop/products/58/52/745258/images/405922/405922.970.jpg;1356.00;1.3600.8.S00.00B.0;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F136008s0000b0_pedestal_orion_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santeri;1.3600.8.S00.00B.0;8.500
true;Сантехника/Раковины;RUB;true;;745260;1660103810;Раковина 45,2х37 см Santeri Rodnichok 1.3131.0.S00.10B.0;;true;https://santehmoll.ru/wa-data/public/shop/products/60/52/745260/images/406421/406421.970.jpg;1359.60;1.3131.0.S00.10B.0;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F131310s0010b0_rukomoynik_rodnichok_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santeri;1.3131.0.S00.10B.0;8.500
true;Сантехника/Санфаянс;RUB;true;;745334;1660103810;Унитаз-компакт с сиденьем Santeri Orion 1.P400.8.S00.00B.F;;true;https://santehmoll.ru/wa-data/public/shop/products/34/53/745334/images/405686/405686.970.jpg;5860.00;1.P400.8.S00.00B.F;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1p4008s0000bf_unitaz_kompakt_orion_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santeri;1.P400.8.S00.00B.F;31.420
true;Сантехника/Смесители/Для биде;RUB;true;;462658;1660103810;Смеситель для биде без донного клапана Paffoni Light LIG131NO;;true;https://santehmoll.ru/wa-data/public/shop/products/58/26/462658/images/269933/269933.970.jpg;26820.00;LIG131NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_bide_bez_d_k2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIG131NO;3.700
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;572732;1660103810;Смеситель для ванны Paffoni Ringo RIN015NO/M;;true;https://santehmoll.ru/wa-data/public/shop/products/32/27/572732/images/269843/269843.970.jpg;32991.00;RIN015NO/M;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_vstraivaemyy_dlya_dusha_na_2_vykhoda_s_nakladkoy_nerzh_stal_120kh190mmdeviator_knopka2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN015NO/M;1.980
true;Сантехника/Смесители/Для кухни;RUB;true;;860031;1660103810;Смеситель для кухни Tsarsberg TSB-72-88;;true;https://santehmoll.ru/wa-data/public/shop/products/31/00/860031/images/601108/601108.970.jpg;820.00;TSB-72-88;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_kukhni_tsarsberg_tsb_72_88_tip_mdcba%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Tsarsberg;TSB-72-88;0.005
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;191304;1660103810;Тумба белый 55,4 см Aquanet Ирис 00198381;;true;https://santehmoll.ru/wa-data/public/shop/products/04/13/191304/images/151412/151412.970.jpg;8249.00;198381;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_iris_60_1_yashchik_2_fasada_cvbelyy_198381_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aquanet;198381;16.150
true;Аксессуары;RUB;true;;874833;1660103810;Полотенцедержатель 64,8 см Hansgrohe AddStoris 41747990;;true;https://santehmoll.ru/wa-data/public/shop/products/33/48/874833/images/538851/538851.970.jpg;12708.00;41747990;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_addstoris_derzh_bannykh_polotenec_pgo%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;41747990;0.877
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;194050;1660103810;Душевой гарнитур IDDIS Cuba CUB3F00i16;3990.00;true;https://santehmoll.ru/wa-data/public/shop/products/50/40/194050/images/654394/654394.970.jpg;3192.00;CUB3F00i16;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevoy_garnitur18%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;CUB3F00i16;1.150
true;Мебель для ванной/Мебель от 100 см;RUB;true;;645009;1660103810;Тумба белый матовый 105 см Sanflor Софи C02645;;true;https://santehmoll.ru/wa-data/public/shop/products/09/50/645009/images/366801/366801.970.jpg;16020.00;C02645;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_sofi_105_rakovina_elegans_105_new_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Sanflor;C02645;27.750
true;Аксессуары;RUB;true;;637968;1660103810;Комплект для туалета Bertocci Cinquecento 110 0558 0800;;true;https://santehmoll.ru/wa-data/public/shop/products/68/79/637968/images/436019/436019.970.jpg;40395.00;110 0558 0800;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fbertocci_cinquecento_napolnaya_stoyka_s_ershikom_i_bumagoderzhatelem_cvet_chernyy_matovyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Bertocci;110 0558 0800;
true;Мебель для ванной/Мебель от 100 см;RUB;true;;815435;1660103810;Тумба с раковиной белый глянец 100 см Bellezza Пегас 4630417270015 + 5902115715297;;false;https://santehmoll.ru/wa-data/public/shop/products/35/54/815435/images/512745/512745.970.jpg;41020.00;SET/4630417270015/5902115715297;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fset_4630417270015_5902115715297%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Bellezza;SET/4630417270015/5902115715297;
true;Сантехника/Смесители/Для умывальника;RUB;true;;137701;1660103810;Смеситель для раковины Migliore Fortis 18664;;true;https://santehmoll.ru/wa-data/public/shop/products/01/77/137701/images/393389/393389.970.jpg;16000.00;18664;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmlfrt-5213-cr-smesitel-dlya-rakoviny%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Migliore;18664;2.400
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;191114;1660103810;Зеркальный шкаф 70х80 см белый глянец Aqwella Brig Br.04.07/W;12505.00;true;https://santehmoll.ru/wa-data/public/shop/products/14/11/191114/images/263436/263436.970.jpg;9504.00;Br.04.07/W;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fshkaf_zerkalnyy_brig_v7zp_cv_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;Br.04.07/W;19.000
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795733;1660103810;Душевой уголок 90-100х80-90 см Cezares SLIDER-AH-2-80/90-90/100-GRIGIO-NERO серое;;true;https://santehmoll.ru/wa-data/public/shop/products/33/57/795733/images/446639/446639.970.jpg;75670.00;SLIDER-AH-2-80/90-90/100-GRIGIO-NERO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_2_80_90_90_100_grigio_nero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-2-80/90-90/100-GRIGIO-NERO;45.500
true;Сантехника/Уголки, ограждения, поддоны/Душевые углы;RUB;true;;795737;1660103810;Душевой уголок 100-110х90-100 см Cezares SLIDER-AH-2-90/100-100/110-GRIGIO-NERO серое;;true;https://santehmoll.ru/wa-data/public/shop/products/37/57/795737/images/444289/444289.970.jpg;79630.00;SLIDER-AH-2-90/100-100/110-GRIGIO-NERO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fslider_ah_2_90_100_100_110_grigio_nero%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;SLIDER-AH-2-90/100-100/110-GRIGIO-NERO;46.000
true;Сантехника/Санфаянс;RUB;true;;178205;1660103810;Унитаз-компакт антивсплеск с сиденьем Santek Бореаль 1.WH30.2.143;;true;https://santehmoll.ru/wa-data/public/shop/products/05/82/178205/images/369656/369656.970.jpg;9396.00;1.WH30.2.143;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1wh111538_unitaz_kompakt_boreal_antivsplesk_bez_sidenya_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Santek;1.WH30.2.143;27.750
