available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Сантехника/Раковины;RUB;true;;185421;1660103810;Раковина встраиваемая снизу 55 см Ideal Standard Connect E504801;;true;https://santehmoll.ru/wa-data/public/shop/products/21/54/185421/images/135286/135286.970.jpg;15131.00;E504801;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkonnekt_umyvalnik_ovalnyy_550kh380mm_vstraivaemyy_pod_stoleshnicu_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Ideal Standard;E504801;8.000
true;Плитка/Бордюр;RUB;true;;648487;1660103810;Бордюр Катрин белый (05-01-1-73-03-00-1451-0) 7х25;;true;https://santehmoll.ru/wa-data/public/shop/products/87/84/648487/images/328054/328054.970.jpg;145.00;501173030014510;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fbordyur_katrin_belyy_05_01_1_73_03_00_1451_0_7kh25_60_sht_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Нефрит-керамика;501173030014510;17.100
true;Плитка/Бордюр;RUB;true;;648524;1660103810;Бордюр объемный Катрин белый (13-01-1-26-41-00-1451-0) 3х25;;true;https://santehmoll.ru/wa-data/public/shop/products/24/85/648524/images/328058/328058.970.jpg;45.00;1301126410014510;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fbordyur_obemnyy_katrin_belyy_13_01_1_26_41_00_1451_0_3kh25_54_sht_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Нефрит-керамика;1301126410014510;8.900
true;Плитка/Бордюр;RUB;true;;647900;1660103810;Бордюр MALLORCA GREY FLORIS 7,5х63;;true;https://santehmoll.ru/wa-data/public/shop/products/00/79/647900/images/323950/323950.970.jpg;520.00;585071001;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fbordyur_mallorca_grey_floris_7_5kh63_16sht_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Azori;585071001;13.000
true;Плитка;RUB;true;;646991;1660103810;Плитка настенная Болонья 1 тип 1 волна 30х60;;true;https://santehmoll.ru/wa-data/public/shop/products/91/69/646991/images/320337/320337.970.jpg;2299.00;СК000031110;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fplitka_nastennaya_bolonya_1_tip_1_volna_30kh60_1_8m2_50_4m2_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Керамин;СК000031110;30.400
true;Плитка/Декор;RUB;true;;648097;1660103810;Декор Нефрит-Керамика Портелу 04-01-1-17-03-23-1211-0 песочный;;true;https://santehmoll.ru/wa-data/public/shop/products/97/80/648097/images/327332/327332.970.jpg;375.00;401117032312110;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdekor_nefrit_keramika_portelu_04_01_1_17_03_23_1211_0_pesochnyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Нефрит-керамика;401117032312110;9.300
true;Плитка;RUB;true;;804282;1660103810;Керамогранит ColiseumGres Санремо павоне 45х45;;true;https://santehmoll.ru/wa-data/public/shop/products/82/42/804282/images/464485/464485.970.jpg;1567.00;610010001855;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkeramogranit_sanremo_pavone_45kh45%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Coliseumgres;610010001855;21.000
true;Сантехника/Инсталляционные системы/Панели смыва для унитаза;RUB;true;;658236;1660103810;Смывная клавиша Ideal Standard Oleas M1 белый R0115AC;;true;https://santehmoll.ru/wa-data/public/shop/products/36/82/658236/images/380332/380332.970.jpg;3805.00;R0115AC;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Foleas_m1_mekhanicheskaya_panel_smyva3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Ideal Standard;R0115AC;1.000
true;Плитка;RUB;true;;811392;1660103810;Плитка настенная Belleza Грейс белый 20x60;;true;https://santehmoll.ru/wa-data/public/shop/products/92/13/811392/images/483164/483164.970.jpg;1380.00;51700002330;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fplitka_nastennaya_beleza_greys_belyy_20x60%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Belleza;51700002330;19.520
true;Плитка;RUB;true;;816629;1660103810;Керамогранит ColiseumGres Треви Браун 45x90;;true;https://santehmoll.ru/wa-data/public/shop/products/29/66/816629/images/492056/492056.970.jpg;2746.00;610010002132;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkeramogranit_trevi_braun_45x90%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Coliseumgres;610010002132;23.160
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;885991;1660103810;Душевой набор Hansgrohe Pulsify Select 105 3jet Relaxation 24303000;9815.00;true;https://santehmoll.ru/wa-data/public/shop/products/91/59/885991/images/543966/543966.970.jpg;9093.00;24303000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_pulsify_3j_porter_nabor_1600_mm_khr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;24303000;0.780
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;807248;1660103810;Смеситель на борт ванны IDDIS Cloud CLOWG30i07;18390.00;true;https://santehmoll.ru/wa-data/public/shop/products/48/72/807248/images/651040/651040.970.jpg;14715.00;CLOWG30i07;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fclowg30i07%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;CLOWG30i07;3.140
true;Сантехника/Санфаянс;RUB;true;;211117;1660103810;Приставной унитаз Duravit Starck 3 0124090000;36518.00;false;https://santehmoll.ru/wa-data/public/shop/products/17/11/211117/images/209487/209487.970.jpg;34062.00;124090000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F0124090000_unitaz_napolnyy_pod_skrytyy_bachok_starck_3%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Duravit;124090000;27.600
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;683017;1660103810;Тумба с раковиной белый глянец 83 см Акватон Инди 1A1884K0ND010;;false;https://santehmoll.ru/wa-data/public/shop/products/17/30/683017/images/399330/399330.970.jpg;17780.00;1A1884K0ND010;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F1a1884k0nd010%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Акватон;1A1884K0ND010;
true;Сантехника/Ванны;RUB;true;;738678;1660103810;Акриловая ванна 170х75 см Am.Pm Inspire 2.0 W52A-170-075W-A;;true;https://santehmoll.ru/wa-data/public/shop/products/78/86/738678/images/661227/661227.970.jpg;35390.00;W52A-170-075W-A;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fw52a_170_075w_a_inspire_20_vanna_akrilovaya_170kh75_a0_sht%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Am.Pm;W52A-170-075W-A;20.000
true;Аксессуары;RUB;true;;497159;1660103810;Штора для ванной комнаты IDDIS Basic B41P224i11;;true;https://santehmoll.ru/wa-data/public/shop/products/59/71/497159/images/647522/647522.970.jpg;2090.00;B41P224i11;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fb41p224i11_shtora_dlya_vannoy_komnaty_200_240sm_poliester_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;B41P224i11;0.600
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;191296;1660103810;Тумба белый глянец 70 см Aqwella Corsica KOR0107;15345.00;true;https://santehmoll.ru/wa-data/public/shop/products/96/12/191296/images/263484/263484.970.jpg;11662.00;KOR0107;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_pod_umyvalnik_korsika_t7%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;KOR0107;22.800
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;191293;1660103810;Зеркальный шкаф 60х85 см белый глянец Aqwella Corsica Kor.04.06;10807.00;true;https://santehmoll.ru/wa-data/public/shop/products/93/12/191293/images/263481/263481.970.jpg;8213.00;Kor.04.06;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fshkaf_zerkalo_korsika_v6%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;Kor.04.06;16.200
true;Сантехника/Раковины;RUB;true;;670756;1660103810;Раковина 130х48 см Geberit myDay 135430600;;true;https://santehmoll.ru/wa-data/public/shop/products/56/07/670756/images/434104/434104.970.jpg;158400.00;135430600;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F135430600_geberit_myday_rakovina_dvoynaya_1300x480_mm_keratect_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Geberit;135430600;32.494
true;Сантехника/Смесители/Для умывальника;RUB;true;;219227;1660103810;Смеситель для раковины E.C.A Tiera 104888002EX;;true;https://santehmoll.ru/wa-data/public/shop/products/27/92/219227/images/228182/228182.970.jpg;12341.00;104888002EX;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_rakoviny_s_vysokim_korpusom_237_mm_do_nosika5%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;E.C.A;104888002EX;2.700
true;Аксессуары;RUB;true;;874617;1660103810;Диспенсер для салфеток Hansgrohe AddStoris 41774670;;true;https://santehmoll.ru/wa-data/public/shop/products/17/46/874617/images/538583/538583.970.jpg;11391.00;41774670;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F41774670_hg_addstoris_derzhatel_bumazhnykh_polotenec_matovyy_chernyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;41774670;0.564
true;Аксессуары;RUB;true;;171379;1660103810;Крючок двойной Migliore Amerida ML.AMR-60.409.BR;;true;https://santehmoll.ru/wa-data/public/shop/products/79/13/171379/images/603595/603595.970.jpg;8500.00;16563;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmlamr-60409-kryuchok-br%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Migliore;16563;0.290
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;498227;1660103810;Тумба с раковиной белый глянец 60,2 см IDDIS Edifice EDI60W0i95K;;true;https://santehmoll.ru/wa-data/public/shop/products/27/82/498227/images/519989/519989.970.jpg;30890.00;EDI60W0i95K;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fedi60w0i95k_tumba_s_umyvalnikom_podvesnaya_60_sm_edifice_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;EDI60W0i95K;30.000
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;222248;1660103810;Зеркальный шкаф 80х83 см ориноко/белый глянец L Style Line Ориноко LC-00000637;;true;https://santehmoll.ru/wa-data/public/shop/products/48/22/222248/images/236133/236133.970.jpg;9905.00;LC00000637;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fzerkalnyy_shkaf_orinoko_800_s_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Style Line;LC00000637;
true;Сантехника/Санфаянс;RUB;true;​Французская фирма Jacob Delafon — изготовитель целого спектра товаров для ванной комнаты — отсчитывает собственную историю с конца XIX столетия. На их заводах применяется оригинальное производственное ноу-хау, с сохранением прежних традиций эмалировки и литья. Это дает возможность создавать продукты наилучшей формы и высокого качества, которое зафиксировано международным сертификатом ISO 9001 и французским сертификатом NF.;96926;1660103810;Полупьедестал для раковины Jacob Delafon Kandel/Panache E1431-00;;false;https://santehmoll.ru/wa-data/public/shop/products/26/69/96926/images/77070/77070.970.jpg;4780.00;E1431-00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fe1431-00-polupedestal-kandelpanache-bel%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Jacob Delafon;E1431-00;9.000
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;177702;1660103810;Смеситель на борт ванны хром Cezares Atlantis-Nostalgia ATLANTIS-NOSTALGIA-BVD-01;;true;https://santehmoll.ru/wa-data/public/shop/products/02/77/177702/images/100848/100848.970.jpg;56620.00;ATLANTISNOSTALGIABVD01;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fatlantis_nostalgia_bvd_01_smesitel_na_bort_vannoy_s_ruchnym_vydvizhnym_dushem%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;ATLANTISNOSTALGIABVD01;
true;Сантехника/Смесители/Для биде;RUB;true;;176894;1660103810;Смеситель на биде с донным клапаном хром, ручки swarovski Cezares Olimp OLIMP-BS2-01-Sw;54520.00;true;https://santehmoll.ru/wa-data/public/shop/products/94/68/176894/images/98707/98707.970.jpg;49070.00;OLIMPBS201SW;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Folimp_bs2_01_sw_smesitel_na_bide_s_donnym_klapanom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cezares;OLIMPBS201SW;
true;Сантехника/Раковины;RUB;true;;177150;1660103810;Раковина-столешница , с полотенцедержателем 150 см Laufen Palace 8.1270.6.000.104.1;;true;https://santehmoll.ru/wa-data/public/shop/products/50/71/177150/images/99219/99219.970.jpg;122361.00;8.1270.6.000.104.1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Flaufen_palace_new_umyvalnik_1500_mm_s_polotencederzhatelem%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Laufen;8.1270.6.000.104.1;35.000
true;Сантехника/Смесители/Для кухни;RUB;true;;181617;1660103810;Смеситель для кухни Blanco Linus кофе 516707;;true;https://santehmoll.ru/wa-data/public/shop/products/17/16/181617/images/574829/574829.970.jpg;48600.00;516707;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Flinus_silgranit_kofe%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Blanco;516707;
true;Сантехника/Уголки, ограждения, поддоны/Душевые двери;RUB;true;;188307;1660103810;Душевая дверь раздвижная BelBagno Uno 120 см прозрачное стекло UNO-BF-1-120-C-Cr;;false;https://santehmoll.ru/wa-data/public/shop/products/07/83/188307/images/144309/144309.970.jpg;16500.00;UNO-BF-1-120-C-Cr;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fdushevoe_ograzhdenie_1200x1850%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;BelBagno;UNO-BF-1-120-C-Cr;30.000
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;191410;1660103810;Тумба белый глянец 74,8 см Aqwella Neo NEO01081;17110.00;true;https://santehmoll.ru/wa-data/public/shop/products/10/14/191410/images/263525/263525.970.jpg;13004.00;NEO01081;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Ftumba_neo_t8_1_pod_umyvalnik_podvesnaya_dreya_q80_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Aqwella;NEO01081;24.000
true;Сантехника/Санфаянс;RUB;true;;199913;1660103810;Писсуар подвесной Globo Forty3 FO029.bi;;true;https://santehmoll.ru/wa-data/public/shop/products/13/99/199913/images/180059/180059.970.jpg;47342.00;FO029.BI;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fglobo_forty3_pissuar_nastennyy_37_32sm_bez_otverstiy_dlya_kryshki_s_krepezhom_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Globo;FO029.BI;18.000
true;Сантехника/Санфаянс;RUB;true;;203011;1660103810;Унитаз приставной Artceram Hermitage HEV005 01 00;;true;https://santehmoll.ru/wa-data/public/shop/products/11/30/203011/images/187349/187349.970.jpg;45900.00;HEV005 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_hermitage_unitaz_pristennyy_vypusk_v_stenu_belyy_36kh55sm_krepezh_v_komplekte_khrom_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;HEV005 01 00;24.500
true;Сантехника/Санфаянс;RUB;true;;216114;1660103810;Подвесной унитаз с функцией биде Creavit Terra TP325-00CB00E-NA00;;true;https://santehmoll.ru/wa-data/public/shop/products/14/61/216114/images/368592/368592.970.jpg;22707.00;TP325-00CB00E-NA00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcreavit_dekor_zoloto_krugi_unitaz_podvesnoy_s_bide%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Creavit;TP325-00CB00E-NA00;24.400
true;Сантехника/Душевая/Душевые системы;RUB;true;;213040;1660103810;Душевая система Rav Slezak Mississippi MS081.5/3;;true;https://santehmoll.ru/wa-data/public/shop/products/40/30/213040/images/214174/214174.970.jpg;31846.00;MS081.5/3;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_dusha_c_leykoy_i_golovnym_dushem%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Rav Slezak;MS081.5/3;4.630
true;Сантехника/Смесители/Для умывальника;RUB;true;;226438;1660103810;Смеситель для раковины без донного клапана Paffoni Berry BR071CR;;true;https://santehmoll.ru/wa-data/public/shop/products/38/64/226438/images/270011/270011.970.jpg;16967.00;BR071CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_rakoviny_bez_d_k%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;BR071CR;2.700
true;Сантехника/Смесители/Для умывальника;RUB;true;;462657;1660103810;Смеситель для раковины без донного клапана Paffoni Candy CA105CR;;true;https://santehmoll.ru/wa-data/public/shop/products/57/26/462657/images/270007/270007.970.jpg;39342.00;CA105CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_vstraivaemyy_dlya_rakoviny_izliv_200mm_nakladka_iz_nerzhaveyushchey_stali_250kh120mm%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;CA105CR;2.680
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;514183;1660103810;Смеситель для ванны Paffoni Light LIG022NO;;true;https://santehmoll.ru/wa-data/public/shop/products/83/41/514183/images/269893/269893.970.jpg;49096.00;LIG022NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_bez_dushnabora7%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIG022NO;2.700
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;497905;1660103810;Смеситель для ванны IDDIS Oldie OLDBR00i02;19390.00;true;https://santehmoll.ru/wa-data/public/shop/products/05/79/497905/images/651702/651702.970.jpg;14545.00;OLDBR00i02;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Foldbr00i02_smesitel_dlya_vanny_oldie_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;OLDBR00i02;2.570
true;Аксессуары;RUB;true;;491759;1660103810;Коврик IDDIS Promo P03M580i12;;true;https://santehmoll.ru/wa-data/public/shop/products/59/17/491759/images/647961/647961.970.jpg;990.00;P03M580i12;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fp03m580i12_kovrik_dlya_vannoy_komnaty_50_80_sm_mikrofibra_id%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;P03M580i12;0.650
