available;categoryId;currencyId;delivery;description;id;modified_time;name;oldprice;pickup;picture;price;shop-sku;type;url;vendor;vendorCode;weight
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;479086;1660103810;Термостат для ванны Paffoni Light LIQ022CR;;false;https://santehmoll.ru/wa-data/public/shop/products/86/90/479086/images/269944/269944.970.jpg;37469.00;LIQ022CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_termostaticheskiy_bez_dushnabora%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIQ022CR;3.000
true;Сантехника/Мойки/Гранитные мойки;RUB;true;;486614;1660103810;Кухонная мойка Tectonite Franke Orion OID 611-62 кофе 114.0443.357;;true;https://santehmoll.ru/wa-data/public/shop/products/14/66/486614/images/255346/255346.970.jpg;25790.00;114.0443.357;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fmoyka_oid_611_62_3_5_cvet_kofe%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Franke;114.0443.357;5.300
true;Аксессуары;RUB;true;;494132;1660103810;Крючок FBS Ellea ELL002ST;;true;https://santehmoll.ru/wa-data/public/shop/products/32/41/494132/images/264669/264669.970.jpg;1700.00;ELL002ST;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkryuchok_dvoynoy_fbs_ell_002_staryy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;FBS;ELL002ST;0.210
true;Сантехника/Смесители/Для умывальника;RUB;true;;542081;1660103810;Смеситель для раковины без донного клапана Paffoni Berry BR081CR;;true;https://santehmoll.ru/wa-data/public/shop/products/81/20/542081/images/270017/270017.970.jpg;34450.00;BR081CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_rakoviny_vysokiy_bez_d_k%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;BR081CR;2.900
true;Сантехника/Душевая/Душевые лейки;RUB;true;;610706;1660103810;Верхний душ 600х250 мм Kludi A-QA 6487005-00;;true;https://santehmoll.ru/wa-data/public/shop/products/06/07/610706/images/292110/292110.970.jpg;78150.00;6487005-00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkludi_a_qa_verkhniy_dush_struya_dozhd%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kludi;6487005-00;4.600
true;Сантехника/Смесители/Для биде;RUB;true;;548625;1660103810;Смеситель для биде с донным клапаном Paffoni Flavia FA135BR;;true;https://santehmoll.ru/wa-data/public/shop/products/25/86/548625/images/386296/386296.970.jpg;39642.00;FA135BR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_bide_s_avtd_k_1_1_4_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;FA135BR;1.720
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;615401;1660103810;Смеситель для ванны Paffoni Flavia FA022BR;;false;https://santehmoll.ru/wa-data/public/shop/products/01/54/615401/images/384625/384625.970.jpg;48067.00;FA022BR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_bez_dushnabora%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;FA022BR;3.000
true;Сантехника/Душевая/Душевые лейки;RUB;true;;591401;1660103810;Верхний душ 300 мм Kludi A-QA 6433005-00;;true;https://santehmoll.ru/wa-data/public/shop/products/01/14/591401/images/291948/291948.970.jpg;23950.00;6433005-00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F6433005_00_kludi_a_qa_verkhniy_dush_kruglyy_metallicheskiy_300mm_cvet_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kludi;6433005-00;1.980
true;Сантехника/Смесители/Для умывальника;RUB;true;;568955;1660103810;Смеситель для раковины с донным клапаном Paffoni Flavia FA075BR;;false;https://santehmoll.ru/wa-data/public/shop/products/55/89/568955/images/386292/386292.970.jpg;39642.00;FA075BR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_rakoviny_v_avtd_k_1_1_4_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;FA075BR;1.720
true;Сантехника/Смесители/Для биде;RUB;true;;613122;1660103810;Смеситель для биде с донным клапаном Paffoni Giorgia GI135GF;;false;https://santehmoll.ru/wa-data/public/shop/products/22/31/613122/images/386286/386286.970.jpg;34556.00;GI135GF;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_bide_s_avtd_k_1_1_4_4%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;GI135GF;1.600
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;591309;1660103810;Смеситель для ванны Paffoni Ringo RIN022CR;;true;https://santehmoll.ru/wa-data/public/shop/products/09/13/591309/images/269847/269847.970.jpg;31730.00;RIN022CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_bez_dushnabora11%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN022CR;2.880
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;640491;1660103810;Термостат для 4 потребителей Hansgrohe RainSelect 15382000;;true;https://santehmoll.ru/wa-data/public/shop/products/91/04/640491/images/309837/309837.970.jpg;261658.00;15382000;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_rainselect_termostat_dlya_4_potr_khr%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;15382000;6.500
true;Сантехника/Смесители/Для умывальника;RUB;true;;639741;1660103810;Смеситель для раковины без донного клапана Cisal Xion XI002510D1;;true;https://santehmoll.ru/wa-data/public/shop/products/41/97/639741/images/505497/505497.970.jpg;50749.00;XI002510D1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_xion_smesitel_dlya_rakoviny_na_2_otverstiya_iz_steny_izliv_190_mm_vneshnyaya_i_vnutrennyaya_chasti_v%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;XI002510D1;
true;Сантехника/Смесители/Для умывальника;RUB;true;;641287;1660103810;Смеситель для раковины без донного клапана Cisal Xion XI000544D1;;true;https://santehmoll.ru/wa-data/public/shop/products/87/12/641287/images/505499/505499.970.jpg;43568.00;XI000544D1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_xion_smesitel_odnorychazhnyy_dlya_rakoviny_na_1_otverstie_bez_donnogo_klapana_cvet_nerzhaveyushchaya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;XI000544D1;
true;Сантехника/Сифоны/Сифоны для раковины;RUB;true;;641049;1660103810;Сифон для раковины Cisal ZA00404221;;true;https://santehmoll.ru/wa-data/public/shop/products/49/10/641049/images/503573/503573.970.jpg;7530.00;ZA00404221;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_sifon_1_1_4_dlya_rakoviny_cvet_khrom%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;ZA00404221;
true;Сантехника/Смесители/Для умывальника;RUB;true;;639174;1660103810;Смеситель для раковины без донного клапана Cisal Xion XI002511D1;;true;https://santehmoll.ru/wa-data/public/shop/products/74/91/639174/images/505471/505471.970.jpg;57918.00;XI002511D1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_xion_smesitel_dlya_rakoviny_na_2_otverstiya_iz_steny_izliv_250_mm_vneshnyaya_i_vnutrennyaya_chasti_v%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;XI002511D1;
true;Сантехника/Смесители/Скрытые части;RUB;true;;639333;1660103810;Скрытая часть Cisal ZA01810104;;true;https://santehmoll.ru/wa-data/public/shop/products/33/93/639333/images/502992/502992.970.jpg;34146.00;ZA01810104;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_vstraivaemaya_chast_termostaticheskogo_smesitelya_s_pereklyuchatelem_na_2_polozheniya%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;ZA01810104;
true;Сантехника/Раковины;RUB;true;;644552;1660103810;Раковина 46х46 см Kerasan Ciotola 430501;;true;https://santehmoll.ru/wa-data/public/shop/products/52/45/644552/images/429573/429573.970.jpg;26651.00;430501;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkerasan_ciotola_umyvalnik_nakladnoy_s5_d_46sm_h_20_sm_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Kerasan;430501;11.000
true;Сантехника/Смесители/Для умывальника;RUB;true;;636895;1660103810;Смеситель для раковины без донного клапана Cisal LineaViva LV00354021;;true;https://santehmoll.ru/wa-data/public/shop/products/95/68/636895/images/504988/504988.970.jpg;32411.00;LV00354021;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_lineaviva_smesitel_odnorychazhnyy_dlya_rakoviny_na_1_otverstie_vysokiy_h271_mm_bez_donnogo_klapa%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;LV00354021;
true;Мебель для ванной/Пеналы;RUB;true;;659962;1660103810;Пенал напольный/подвесной белый глянец Санта Калипсо 517004N;;true;https://santehmoll.ru/wa-data/public/shop/products/62/99/659962/images/633766/633766.970.jpg;26527.00;517004N;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fshkaf_penal_kalipso_60_napol_podves_new%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Санта;517004N;46.000
true;Сантехника/Смесители/Для биде;RUB;true;;684945;1660103810;Смеситель для биде без донного клапана Paffoni Rock RO131CR;;true;https://santehmoll.ru/wa-data/public/shop/products/45/49/684945/images/386433/386433.970.jpg;24233.00;RO131CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fro131cr_smesitel_dlya_bide_bez_d_k_khrom_rock_paffoni_227523_%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RO131CR;1.680
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;684943;1660103810;Смеситель для ванны Paffoni Ringo RIN018CR/M;;true;https://santehmoll.ru/wa-data/public/shop/products/43/49/684943/images/386554/386554.970.jpg;41946.00;RIN018CR/M;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_vstraivaemyy_dlya_dusha_na_2_vykhoda_s_nakladkoy_nerzh_stal_120kh190mmdeviator_kartridzh_s_v%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN018CR/M;2.800
true;Сантехника/Смесители/Для кухни;RUB;true;;684864;1660103810;Смеситель для кухни Paffoni Ringo RIN180BO;;true;https://santehmoll.ru/wa-data/public/shop/products/64/48/684864/images/386236/386236.970.jpg;18830.00;RIN180BO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_moyki_s_povorotizlivom_ringo%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN180BO;2.260
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;684879;1660103810;Смеситель для душа Paffoni Candy CA010CR;;false;https://santehmoll.ru/wa-data/public/shop/products/79/48/684879/images/386687/386687.970.jpg;8923.00;CA010CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_vstraivaemyy_dlya_dusha_bez_deviatora_na_1_vykhod_s_nakladkoy_iz_latuni_diam116mm2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;CA010CR;0.990
true;Мебель для ванной/Мебель 60 - 70 см;RUB;true;;683534;1660103810;Тумба с раковиной белый глянец/антик 66 см Corozo Гольф SETSD-00000311/SD-00000391;;false;https://santehmoll.ru/wa-data/public/shop/products/34/35/683534/images/404015/404015.970.jpg;25640.00;SETSD-00000311/SD-00000391;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsetsd00000311_sd00000391%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Corozo;SETSD-00000311/SD-00000391;
true;Мебель для ванной/Мебель 80 - 90 см;RUB;true;;683537;1660103810;Тумба с раковиной белый глянец 81 см Corozo Классика SETSD-00000351/SD-00000376;;false;https://santehmoll.ru/wa-data/public/shop/products/37/35/683537/images/403801/403801.970.jpg;24790.00;SETSD-00000351/SD-00000376;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsetsd00000351_sd00000376%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Corozo;SETSD-00000351/SD-00000376;
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;684946;1660103810;Смеситель для ванны Paffoni Rock RO022CR;;true;https://santehmoll.ru/wa-data/public/shop/products/46/49/684946/images/386370/386370.970.jpg;32095.00;RO022CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_rakoviny_bez_d_k_paffoni_rock%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RO022CR;3.020
true;Сантехника/Смесители/Для умывальника;RUB;true;;744451;1660103810;Смеситель для раковины без донного клапана Paffoni Ringo RIN105BO;;true;https://santehmoll.ru/wa-data/public/shop/products/51/44/744451/images/386573/386573.970.jpg;41340.00;RIN105BO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F00227572%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN105BO;2.680
true;Сантехника/Смесители/Для умывальника;RUB;true;;744443;1660103810;Смеситель для раковины без донного клапана Paffoni Elle EL105CR70;;true;https://santehmoll.ru/wa-data/public/shop/products/43/44/744443/images/386663/386663.970.jpg;48531.00;EL105CR70;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F00227667%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;EL105CR70;2.680
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;744440;1660103810;Смеситель для душа Paffoni Light LIG011NO;;false;https://santehmoll.ru/wa-data/public/shop/products/40/44/744440/images/386634/386634.970.jpg;19837.00;LIG011NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F00227593%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIG011NO;1.100
true;Сантехника/Смесители;RUB;true;;747093;1660103810;Комплект смесителей IDDIS Oldie OLDBR00I02 + OLDBR00I01;21418.00;true;https://santehmoll.ru/wa-data/public/shop/products/93/70/747093/images/390647/390647.970.jpg;19920.00;SETOLDBR00I02/OLDBR00I01;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fkomplekt_smesiteley_iddis_oldie_oldbr00i02_oldbr00i01%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;SETOLDBR00I02/OLDBR00I01;
true;Сантехника/Душевая/Душевые лейки;RUB;true;;807279;1660103810;Душевая лейка 112 мм IDDIS Sena SEN3F00i18;;true;https://santehmoll.ru/wa-data/public/shop/products/79/72/807279/images/654535/654535.970.jpg;2090.00;SEN3F00i18;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsen3f00i18%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;IDDIS;SEN3F00i18;0.340
true;Сантехника/Раковины;RUB;true;;810434;1660103810;Раковина 55x35 см Artceram Cognac COL003 05 00;;true;https://santehmoll.ru/wa-data/public/shop/products/34/04/810434/images/495581/495581.970.jpg;62080.00;COL003 05 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_cognac_rakovina_nakladnaya_55kh35_sm_bez_otv_pod_smesitel_bez_sliv_pereliva_cvet_belyy2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;COL003 05 00;9.000
true;Сантехника/Душевая/Душевые гарнитуры;RUB;true;;809893;1660103810;Гигиенический набор Cisal Xion XI007915D1;;true;https://santehmoll.ru/wa-data/public/shop/products/93/98/809893/images/505716/505716.970.jpg;35471.00;XI007915D1;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fcisal_xion_gigienicheskiy_dush_so_shlangom_120_sm_vyvod_s_derzhatelem_cvet_nerzhaveyushchaya_stal2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Cisal;XI007915D1;
true;Сантехника/Раковины;RUB;true;;810875;1660103810;Раковина 60x40 см Artceram Atelier ATL002 01 00;;true;https://santehmoll.ru/wa-data/public/shop/products/75/08/810875/images/495599/495599.970.jpg;34310.00;ATL002 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_atelier_rakovina_nakladnaya_60x40khh15sm_bez_otv_pod_smesitel_bez_pereliva_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;ATL002 01 00;12.000
true;Сантехника/Раковины;RUB;true;;810462;1660103810;Раковина 55x35 см Artceram Cognac COL008 01 00;;true;https://santehmoll.ru/wa-data/public/shop/products/62/04/810462/images/495559/495559.970.jpg;38327.00;COL008 01 00;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fartceram_cognac_rakovina_nakladnaya_quadro_55x35_sm_cvet_belyy%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Artceram;COL008 01 00;12.500
true;Мебель для ванной/Зеркала для ванной комнаты;RUB;true;;854372;1660103810;Зеркало 120х80 см Silver Mirrors Stiv ФР-00002225;;true;https://santehmoll.ru/wa-data/public/shop/products/72/43/854372/images/553593/553593.970.jpg;14472.00;FP-00002225;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fstiv_1200kh800_2_dvoynoy_podogrev_sensornyy_vyklyuchatel_zerkalo%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Silver Mirrors;FP-00002225;14.500
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;885913;1660103810;Центральный термостат Hansgrohe ShowerSelect Highflow 15760700;91991.00;true;https://santehmoll.ru/wa-data/public/shop/products/13/59/885913/images/543616/543616.970.jpg;85257.00;15760700;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fhg_showerselect_termostat_highflow_sm_mb%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Hansgrohe;15760700;1.978
true;Сантехника/Смесители/Для биде;RUB;true;;416307;1660103810;Смеситель для биде без донного клапана Paffoni Ringo RIN131NO;;true;https://santehmoll.ru/wa-data/public/shop/products/07/63/416307/images/386581/386581.970.jpg;21098.00;RIN131NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_bide_bez_d_k4%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;RIN131NO;1.530
true;Сантехника/Смесители/Для ванны и душа;RUB;true;;553234;1660103810;Термостат для ванны Paffoni Light LIQ022NO;;true;https://santehmoll.ru/wa-data/public/shop/products/34/32/553234/images/386247/386247.970.jpg;48715.00;LIQ022NO;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2Fsmesitel_dlya_vanny_termostaticheskiy_bez_dushnabora2%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;LIQ022NO;2.800
true;Сантехника/Смесители/Для биде;RUB;true;;744441;1660103810;Смеситель для биде без донного клапана Paffoni Elle EL131CR;;false;https://santehmoll.ru/wa-data/public/shop/products/41/44/744441/images/386408/386408.970.jpg;21844.00;EL131CR;;https://ad.admitad.com/g/dra8qamlvk037e654884d22e56a5b7/?f_id=18282&ulp=https%3A%2F%2Fsantehmoll.ru%2Fproduct%2F00227668%2F%3Futm_source%3Dadmitad%26utm_medium%3Dpartner-network&i=5;Paffoni;EL131CR;1.720
